Agent,Prior,Target,Score,SMILES,SMILES_state,Input_Scaffold,R-groups,# rotatable bonds (<10),# rotatable bonds (<10) (raw),# stereo centers (<2),# stereo centers (<2) (raw),Molecular weight (350-600),Molecular weight (350-600) (raw),logP (<=5),logP (<=5) (raw),TPSA (<=150),TPSA (<=150) (raw),# aromatic rings (<5),# aromatic rings (<5) (raw),# Cl (<=1),# Cl (<=1) (raw),# F (<4),# F (<4) (raw),# HB-donors (<5),# HB-donors (<5) (raw),# HB-acceptors (<10),# HB-acceptors (<10) (raw),ADG PLA2X,ADG PLA2X (raw),ADG hERG,ADG hERG (raw),Minimal Alerts,Minimal Alerts (raw),matchting_patterns (Minimal Alerts),step
16.9472,15.9036,24.4842,0.3155297,N#Cc1ccc(N)c(-c2ccc3cc(C(N)=O)n(C(=O)O)c3c2)c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*c1cc(C#N)ccc1N,0.9968477,2.0000,0.9467598,0.0000,0.8665088,320.3080,0.7614267,2.3872,0.8909736,135.1300,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9733457,5.0000,0.5344839,-10.2000,0.0209912,-8.4500,1.0000000,1.0000,[],35
10.0921,15.1021,44.1048,0.4625539,C#Cc1ccc2cc(C(N)=O)n(C(=O)OCCO)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCO|*C#C,0.9935481,3.0000,0.9467598,0.0000,0.0720948,272.2600,0.9149492,0.6985,0.9945968,94.5500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9733457,5.0000,0.5686413,-10.4000,0.1412858,-6.0900,1.0000000,1.0000,[],35
15.2809,20.2305,46.3684,0.5203040,COC(=O)CCc1ccc2cc(C(N)=O)n(C(=O)OCOC(=O)CN)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCOC(=O)CN|*CCC(=O)OC,0.8964765,7.0000,0.9467598,0.0000,0.9991955,377.3530,0.9352107,0.2899,0.6756291,152.9400,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.6725097,9.0000,0.4296650,-9.5900,0.2092019,-5.5400,1.0000000,1.0000,[],35
16.8291,20.7286,23.4314,0.3449997,C=C/C=C(/NC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21)SC,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N/C(=C/C=C)SC|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9983229,369.3680,0.5524955,3.7071,0.9985764,77.1200,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9868402,4.0000,0.5430665,-10.2500,0.0298930,-8.0300,1.0000000,1.0000,[],35
14.8378,18.2836,28.6465,0.3666418,CNCc1nc(-c2ccc3cc(C(N)=O)n(C(=O)O)c3c2)co1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*c1coc(CNC)n1,0.9868402,4.0000,0.9467598,0.0000,0.7887105,314.3010,0.8452280,1.6407,0.9526901,123.3800,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.2539585,-8.4400,0.0799065,-6.8300,1.0000000,1.0000,[],35
13.4729,15.0416,31.9277,0.3669473,Cc1ccc2cc(C(N)=O)n(C(=O)NCC3CNC3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NCC1CNC1|*C,0.9935481,3.0000,0.9467598,0.0000,0.2212161,286.3350,0.9075498,0.8257,0.9964236,89.1500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9868402,4.0000,0.4245943,-9.5600,0.0598348,-7.1900,1.0000000,1.0000,[],35
11.5120,17.5007,33.5479,0.3988171,CN(CCc1ccc2cc(C(N)=O)n(C(=O)O)c2c1)CC(F)F,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*CCN(C)CC(F)F,0.9467598,6.0000,0.9467598,0.0000,0.9114603,325.3150,0.8076814,2.0057,0.9965814,88.5600,0.9999995,2.0000,0.9999900,0.0000,0.9999999,2.0000,0.9998222,2.0000,0.9868402,4.0000,0.2410947,-8.3400,0.1144144,-6.3700,1.0000000,1.0000,[],35
9.0264,15.2890,33.8405,0.3838243,Cc1oc(=O)oc1COC(=O)n1c(C(N)=O)cc2ccc(CF)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCc1oc(=O)oc1C|*CF,0.9868402,4.0000,0.9467598,0.0000,0.9884255,348.2860,0.7789896,2.2492,0.9689565,117.6700,0.9998222,3.0000,0.9999900,0.0000,1.0000000,1.0000,0.9999900,1.0000,0.8964765,7.0000,0.2250479,-8.2100,0.1059524,-6.4700,1.0000000,1.0000,[],35
12.6168,20.8040,20.2873,0.3210260,CN(C)c1ccc2cc(C(N)=O)n(C(=O)CC3(O)CCOCC3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC1(O)CCOCC1|*N(C)C,0.9868402,4.0000,0.9467598,0.0000,0.9849528,345.3990,0.8683766,1.3780,0.9930819,97.7900,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.4965461,-9.9800,0.0226491,-8.3600,1.0000000,1.0000,[],35
12.5247,16.9082,38.6448,0.4340080,COC(=O)c1cncc(C(=O)n2c(C(N)=O)cc3ccc(C(F)(F)F)cc32)c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)c1cncc(C(=O)OC)c1|*C(F)(F)F,0.9935481,3.0000,0.9467598,0.0000,0.9997773,391.3050,0.7283846,2.6291,0.9886660,104.2800,0.9998222,3.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9467598,6.0000,0.4347506,-9.6200,0.0892577,-6.6900,1.0000000,1.0000,[],35
8.2371,13.2121,44.5485,0.4512547,N#CCC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC#N|*C(F)(F)F,0.9968477,2.0000,0.9467598,0.0000,0.3916804,295.2200,0.7710025,2.3129,0.9964967,88.8800,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9868402,4.0000,0.4111524,-9.4800,0.1301501,-6.2000,1.0000000,1.0000,[],35
9.6909,9.9875,31.0267,0.3204235,CN(C)CCNc1ccc2cc(C(N)=O)n(C(=O)OC(C)(C)C)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(C)(C)C|*NCCN(C)C,0.9733457,5.0000,0.9467598,0.0000,0.9862985,346.4310,0.7467905,2.4969,0.9963012,89.5900,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9467598,6.0000,0.3262238,-8.9500,0.0353288,-7.8300,1.0000000,1.0000,[],35
10.5330,14.0200,46.2528,0.4708817,Cc1ccc2cc(C(N)=O)n(C(=O)CCCN3CCCC3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CCCN1CCCC1|*C,0.9733457,5.0000,0.9467598,0.0000,0.7745664,313.4010,0.7374380,2.5648,0.9992744,68.3300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9868402,4.0000,0.5499144,-10.2900,0.1019317,-6.5200,1.0000000,1.0000,[],35
6.0582,13.5061,21.5210,0.2736494,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)CC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC(=O)O|*C(F)(F)F,0.9935481,3.0000,0.9467598,0.0000,0.7874492,314.2190,0.8219846,1.8739,0.9901814,102.3900,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9868402,4.0000,0.6646013,-10.9900,0.1498760,-6.0100,1.0000000,1.0000,[],35
13.9034,20.3608,40.7384,0.4773380,CCC(=O)NCCCOC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCCNC(=O)CC|*C(F)(F)F,0.9467598,6.0000,0.9467598,0.0000,0.9996144,385.3420,0.7239634,2.6600,0.9893823,103.4200,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9733457,5.0000,0.5821418,-10.4800,0.0980469,-6.5700,1.0000000,1.0000,[],35
24.2576,29.1342,12.3097,0.3237807,NC(=O)c1cc2ccc(C(F)(F)F)cc2n1C(=O)CSc1ccn(CCCO)c(=O)c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CSc1ccn(CCCO)c(=O)c1|*C(F)(F)F,0.8964765,7.0000,0.9467598,0.0000,0.9999993,453.4420,0.7129611,2.7356,0.9857300,107.3200,0.9998222,3.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.8964765,7.0000,0.4689550,-9.8200,0.0265797,-8.1700,1.0000000,1.0000,[],35
12.0377,13.6561,33.4301,0.3678607,CC(C)OC(=O)n1c(C(N)=O)cc2ccc(-c3nn[nH]n3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC(C)C|*c1nn[nH]n1,0.9935481,3.0000,0.9467598,0.0000,0.7887719,314.3050,0.8735992,1.3134,0.9300922,128.7800,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.8964765,7.0000,0.6266991,-10.7500,0.0330487,-7.9100,1.0000000,1.0000,[],35
9.4111,16.4097,30.0284,0.3627973,CN(C)CCC(=O)n1c(C(N)=O)cc2ccc(-c3cnn(C)c3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CCN(C)C|*c1cnn(C)c1,0.9733457,5.0000,0.9467598,0.0000,0.9741381,339.3990,0.8363785,1.7326,0.9971571,86.1500,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.6054630,-10.6200,0.0306534,-8.0000,1.0000000,1.0000,[],35
8.4733,18.5924,44.1788,0.4903999,NC(=O)c1cc2ccc(CCO)cc2n1C(=O)OCC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC(=O)O|*CCO,0.9733457,5.0000,0.9467598,0.0000,0.6405738,306.2740,0.9327981,0.3443,0.9131307,131.8500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.5276029,-10.1600,0.1272454,-6.2300,1.0000000,1.0000,[],35
12.6555,19.3117,21.3716,0.3178388,COCCOC(=O)n1c(C(N)=O)cc2ccc(CC(O)CO)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCOC|*CC(O)CO,0.8964765,7.0000,0.5000000,1.0000,0.9660197,336.3440,0.9362020,0.2670,0.9504624,124.0100,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.8964765,7.0000,0.1931134,-7.9300,0.0654068,-7.0800,1.0000000,1.0000,[],35
10.7182,12.2905,42.7790,0.4302308,CCNC(=O)n1c(C(N)=O)cc2ccc(CCO)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NCC|*CCO,0.9868402,4.0000,0.9467598,0.0000,0.0932810,275.3080,0.9059141,0.8526,0.9933102,97.3500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9868402,4.0000,0.5482041,-10.2800,0.1043276,-6.4900,1.0000000,1.0000,[],35
16.9350,24.7485,27.8230,0.4107149,CN(C)C(=O)c1cc(C(=O)n2c(C(N)=O)cc3ccc(C(F)F)cc32)n(C)c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)c1cc(C(=O)N(C)C)cn1C|*C(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9997083,388.3740,0.7588790,2.4066,0.9960859,90.3300,0.9998222,3.0000,0.9999900,0.0000,0.9999999,2.0000,0.9999900,1.0000,0.9733457,5.0000,0.5652494,-10.3800,0.0542650,-7.3100,1.0000000,1.0000,[],35
7.5098,11.9104,14.7505,0.2082886,COCCNC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NCCOC|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9368260,329.2780,0.8123980,1.9631,0.9971132,86.3500,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9868402,4.0000,0.2894599,-8.7000,0.1118158,-6.4000,1.0000000,1.0000,[],36
8.3346,9.1631,21.1531,0.2368458,Cc1ccc2cc(C(N)=O)n(C(=O)OCc3oc(=O)oc3C)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCc1oc(=O)oc1C|*C,0.9935481,3.0000,0.9467598,0.0000,0.9421529,330.2960,0.7982985,2.0881,0.9689565,117.6700,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.8964765,7.0000,0.6266991,-10.7500,0.0885582,-6.7000,1.0000000,1.0000,[],36
15.4146,22.2089,21.8761,0.3444140,CC1CN(CCC(=O)n2c(C(N)=O)cc3ccc(CC=O)cc32)CC(C)O1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CCN1CC(C)OC(C)C1|*CC=O,0.9467598,6.0000,0.0532402,2.0000,0.9986135,371.4370,0.8470640,1.6211,0.9945638,94.6300,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.7576392,-11.6500,0.0353288,-7.8300,1.0000000,1.0000,[],36
18.6973,18.8698,11.7988,0.2395983,CN(C)CCNC(=O)c1ccccc1-c1ccc2cc(C(N)=O)n(C(=O)c3ccccc3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)c1ccccc1|*c1ccccc1C(=O)NCCN(C)C,0.8964765,7.0000,0.9467598,0.0000,0.9999993,454.5300,0.6085013,3.3871,0.9932692,97.4300,0.9467598,4.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9733457,5.0000,0.7460414,-11.5600,0.0051317,-10.1000,1.0000000,1.0000,[],36
15.1058,21.8886,24.9690,0.3660747,CNCCc1ccc2cc(C(N)=O)n(C(=O)OCCCN)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCCN|*CCNC,0.8964765,7.0000,0.9467598,0.0000,0.8445639,318.3770,0.9069515,0.8356,0.9791150,112.3700,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.3912415,-9.3600,0.0508271,-7.3900,1.0000000,1.0000,[],36
16.6798,19.9244,21.7285,0.3254134,CCc1ccc2cc(C(N)=O)n(C(=O)Cc3cnsn3)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)Cc1cnsn1|*CC,0.9868402,4.0000,0.9467598,0.0000,0.7897676,314.3700,0.8041587,2.0370,0.9959210,90.8700,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.3307950,-8.9800,0.0380751,-7.7400,1.0000000,1.0000,[],36
10.2816,14.2616,28.1046,0.3309856,CN(C)C(=O)c1ccc(-c2ccc3cc(C(N)=O)n(C(=O)O)c3c2)cn1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*c1ccc(C(=O)N(C)C)nc1,0.9935481,3.0000,0.9467598,0.0000,0.9920105,352.3500,0.8049394,2.0301,0.9669329,118.5200,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9733457,5.0000,0.4161788,-9.5100,0.0309110,-7.9900,1.0000000,1.0000,[],36
17.4121,19.8697,8.2728,0.2198632,Cc1ncsc1C(=O)n1c(C(N)=O)cc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)c1scnc1C|*N1CCC(N2CCN(C)CC2)CC1,0.9868402,4.0000,0.9467598,0.0000,0.9999998,466.6110,0.7584548,2.4098,0.9967991,87.7000,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.8083177,8.0000,0.8174227,-12.1700,0.0031979,-10.6500,1.0000000,1.0000,[],36
10.8230,20.3561,31.6264,0.4061132,CC(C)(O)C#Cc1ccc2cc(C(N)=O)n(C(=O)OCC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC(=O)O|*C#CC(C)(C)O,0.9935481,3.0000,0.9467598,0.0000,0.9834112,344.3230,0.9009367,0.9319,0.9131307,131.8500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.6630598,-10.9800,0.0438313,-7.5700,1.0000000,1.0000,[],36
8.5217,13.2844,46.9669,0.4707139,CCOC(=O)CCC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CCC(=O)OCC|*C(F)(F)F,0.9733457,5.0000,0.9467598,0.0000,0.9944336,356.3000,0.7119439,2.7425,0.9957556,91.3900,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9733457,5.0000,0.4965461,-9.9800,0.1084313,-6.4400,1.0000000,1.0000,[],36
9.8413,11.2825,14.4270,0.2008554,NC(=O)c1cc2ccc(Cc3ccccn3)cc2n1C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*Cc1ccccn1,0.9935481,3.0000,0.9467598,0.0000,0.3933935,295.2980,0.7786325,2.2521,0.9928569,98.2100,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9868402,4.0000,0.7651682,-11.7100,0.0438313,-7.5700,1.0000000,1.0000,[],36
10.0100,16.8580,52.3434,0.5406359,CC(F)(F)c1ccc2cc(C(N)=O)n(C(=O)NCC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NCC(=O)O|*C(C)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9111328,325.2710,0.8585220,1.4942,0.9756430,114.4200,0.9999995,2.0000,0.9999900,0.0000,0.9999999,2.0000,0.9968477,3.0000,0.9868402,4.0000,0.8265187,-12.2600,0.1109611,-6.4100,1.0000000,1.0000,[],36
16.9205,29.6900,34.2677,0.4996697,CC(OC(=O)CC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21)OC(=O)OCOP(=O)(O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC(=O)OC(C)OC(=O)OCOP(=O)(O)O|*C(F)(F)F,0.8083177,8.0000,0.5000000,1.0000,0.9999969,512.2860,0.8193797,1.8985,0.0836963,193.6800,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9968477,3.0000,0.5000000,10.0000,0.8417993,-12.4200,0.1744740,-5.8000,1.0000000,1.0000,[],36
15.5529,21.6235,28.9641,0.3952152,CN(C)c1ccc2cc(C(N)=O)n(C(=O)CC(C)(C)NC(=O)O)c2c1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CC(C)(C)NC(=O)O|*N(C)C,0.9733457,5.0000,0.9467598,0.0000,0.9862436,346.3870,0.8210562,1.8827,0.9689795,117.6600,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9733457,5.0000,0.8908991,-13.0400,0.0293962,-8.0500,1.0000000,1.0000,[],36
15.4685,20.0356,34.5847,0.4267215,NC(=O)c1cc2ccc(-c3cn[nH]c3)cc2n1C(=O)C(=O)CO,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)CO|*c1cn[nH]c1,0.9868402,4.0000,0.9467598,0.0000,0.7561139,312.2850,0.9333553,0.3319,0.9177635,131.0700,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.3446994,-9.0700,0.1075994,-6.4500,1.0000000,1.0000,[],36
9.9498,16.4284,35.3798,0.4047513,CCCS(=O)(=O)CC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)CS(=O)(=O)CCC|*C(F)(F)F,0.9733457,5.0000,0.9467598,0.0000,0.9991182,376.3560,0.7820981,2.2240,0.9922797,99.2300,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9733457,5.0000,0.3038713,-8.8000,0.0950346,-6.6100,1.0000000,1.0000,[],36
12.2725,14.3594,29.7573,0.3446611,NC(=O)c1cc2ccc(CCc3ccsc3)cc2n1C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*CCc1ccsc1,0.9868402,4.0000,0.9467598,0.0000,0.7897065,314.3660,0.6543573,3.1130,0.9973321,85.3200,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9868402,4.0000,0.4195393,-9.5300,0.0390353,-7.7100,1.0000000,1.0000,[],36
10.1919,11.6619,34.3118,0.3591694,NC(=O)c1cc2ccc(Cc3ccccc3F)cc2n1C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)O|*Cc1ccccc1F,0.9935481,3.0000,0.9467598,0.0000,0.7563683,312.3000,0.6731116,2.9962,0.9973321,85.3200,0.9998222,3.0000,0.9999900,0.0000,1.0000000,1.0000,0.9998222,2.0000,0.9935481,3.0000,0.4827374,-9.9000,0.0400187,-7.6800,1.0000000,1.0000,[],36
6.3907,13.2506,38.7437,0.4062056,CN(C)CCOC(=O)n1c(C(N)=O)cc2ccc(C(F)(F)F)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCN(C)C|*C(F)(F)F,0.9868402,4.0000,0.9467598,0.0000,0.9818102,343.3050,0.7719641,2.3053,0.9985276,77.5600,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9999900,1.0000,0.9733457,5.0000,0.2565850,-8.4600,0.1144144,-6.3700,1.0000000,1.0000,[],36
13.4836,16.9564,38.0538,0.4297671,CN(C)C(=O)n1c(C(N)=O)cc2ccc(NCC#N)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)N(C)C|*NCC#N,0.9935481,3.0000,0.9467598,0.0000,0.2053355,285.3070,0.8819358,1.2054,0.9887773,104.1500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9733457,5.0000,0.5034539,-10.0200,0.0972860,-6.5800,1.0000000,1.0000,[],36
13.3151,14.1615,37.1690,0.4010193,NCCCOC(=O)n1c(C(N)=O)cc2ccc(N)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCCN|*N,0.9868402,4.0000,0.9467598,0.0000,0.1012675,276.2960,0.9173045,0.6559,0.9412462,126.3600,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9968477,3.0000,0.9467598,6.0000,0.3292678,-8.9700,0.1311307,-6.1900,1.0000000,1.0000,[],36
10.4970,15.1347,25.6461,0.3186001,CN(C)C/C=C/C(=O)n1c(C(N)=O)cc2ccc(-c3cnn(C)c3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)/C=C/CN(C)C|*c1cnn(C)c1,0.9733457,5.0000,0.9467598,0.0000,0.9912943,351.4100,0.8193585,1.8987,0.9971571,86.1500,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.7019417,-11.2400,0.0157348,-8.7900,1.0000000,1.0000,[],36
14.2172,20.7888,40.9879,0.4826306,CN(CCc1ccc2cc(C(N)=O)n(C(=O)OCC(F)(F)F)c2c1)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC(F)(F)F|*CCN(C)C(=O)O,0.9733457,5.0000,0.9467598,0.0000,0.9996784,387.3140,0.7545207,2.4395,0.9748274,114.8600,0.9999995,2.0000,0.9999900,0.0000,0.9968477,3.0000,0.9998222,2.0000,0.9733457,5.0000,0.4672353,-9.8100,0.1262896,-6.2400,1.0000000,1.0000,[],36
14.2049,14.7559,28.4323,0.3374076,NC(=O)c1cc2ccc(-c3ccccn3)cc2n1C(=O)NC1CC1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)NC1CC1|*c1ccccn1,0.9935481,3.0000,0.9467598,0.0000,0.8669767,320.3520,0.7433189,2.5223,0.9961805,90.0100,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9998222,2.0000,0.9868402,4.0000,0.6676739,-11.0100,0.0215302,-8.4200,1.0000000,1.0000,[],36
6.4595,18.7617,14.6458,0.2609961,NC(=O)c1cc2ccc(C(F)F)cc2n1C(=O)OCC(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCC(=O)O|*C(F)F,0.9868402,4.0000,0.9467598,0.0000,0.7551444,312.2280,0.8349457,1.7471,0.9802603,111.6200,0.9999995,2.0000,0.9999900,0.0000,0.9999999,2.0000,0.9998222,2.0000,0.9733457,5.0000,0.4913661,-9.9500,0.1695551,-5.8400,1.0000000,1.0000,[],36
13.6745,15.0921,32.5716,0.3723723,COC(=O)n1c(C(N)=O)cc2ccc(-c3ccc(C=O)o3)cc21,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OC|*c1ccc(C=O)o1,0.9935481,3.0000,0.9467598,0.0000,0.7560460,312.2810,0.7561563,2.4272,0.9884490,104.5300,0.9998222,3.0000,0.9999900,0.0000,1.0000000,0.0000,0.9999900,1.0000,0.9467598,6.0000,0.2018707,-8.0100,0.1092689,-6.4300,1.0000000,1.0000,[],36
15.8827,22.3801,26.2448,0.3798818,NC(=O)c1cc2ccc(C#C[C@H](O)CO)cc2n1C(=O)C(=O)O,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)C(=O)O|*C#C[C@H](O)CO,0.9968477,2.0000,0.5000000,1.0000,0.8173404,316.2690,0.9699878,-0.8303,0.8187932,142.8500,0.9999995,2.0000,0.9999900,0.0000,1.0000000,0.0000,0.9467598,4.0000,0.9467598,6.0000,0.3733009,-9.2500,0.0714581,-6.9700,1.0000000,1.0000,[],36
14.5174,24.5687,25.7883,0.3934143,NC(=O)c1cc2ccc(C(F)F)cc2n1C(=O)OCCOC1CCC1,1,[*]n1c(C(N)=O)cc2ccc([*])cc21,*C(=O)OCCOC1CCC1|*C(F)F,0.9467598,6.0000,0.9467598,0.0000,0.9920011,352.3370,0.6348101,3.2316,0.9976702,83.5500,0.9999995,2.0000,0.9999900,0.0000,0.9999999,2.0000,0.9999900,1.0000,0.9733457,5.0000,0.3462614,-9.0800,0.0780226,-6.8600,1.0000000,1.0000,[],36
